user_id,product_id,product_name,category,price,rating,review_text,num_reviews,price_norm,combined_text
U0840,P0382,Resistance Bands Kit v9,Sports,34896.51,5.0,Okay quality but packaging could be better.,21,0.7001450071324645,resistance bands kit v9 sports okay quality but packaging could be better.
U0342,P0099,Webcam 1080p HD v10,Electronics,1464.87,5.0,"Worth every rupee, performs as described.",21,0.020606704638724098,"webcam 1080p hd v10 electronics worth every rupee, performs as described."
U0251,P0378,Cricket Bat Kashmir Willow v8,Sports,1357.94,5.0,"Absolutely love this product, bought two already.",21,0.018433223747997357,"cricket bat kashmir willow v8 sports absolutely love this product, bought two already."
U0682,P0233,Casual Denim Jacket v4,Clothing,28928.81,5.0,"Worth every rupee, performs as described.",20,0.5788443252696575,"casual denim jacket v4 clothing worth every rupee, performs as described."
U0551,P0372,Resistance Bands Kit v8,Sports,1106.45,5.0,Average product but serves the purpose well.,25,0.013321386946268493,resistance bands kit v8 sports average product but serves the purpose well.
U0903,P0308,Cricket Bat Kashmir Willow,Sports,16282.23,5.0,"Good quality and fast delivery, very satisfied.",20,0.32178737246832056,"cricket bat kashmir willow sports good quality and fast delivery, very satisfied."
U0901,P0472,Stainless Steel Water Bottle v8,Home & Kitchen,48498.97,5.0,Average product but serves the purpose well.,22,0.9766313708926332,stainless steel water bottle v8 home & kitchen average product but serves the purpose well.
U0379,P0224,Waterproof Hiking Boots v3,Clothing,18511.25,5.0,Great build quality and easy to use.,16,0.36709488556144426,waterproof hiking boots v3 clothing great build quality and easy to use.
U1000,P0161,Python Machine Learning Guide v7,Books,18514.6,5.0,Solid performance and great value for money.,13,0.36716297834161754,python machine learning guide v7 books solid performance and great value for money.
U0783,P0054,Gaming Mechanical Keyboard v6,Electronics,44761.4,5.0,"Excellent product, highly recommend to everyone.",15,0.9006607642083208,"gaming mechanical keyboard v6 electronics excellent product, highly recommend to everyone."
U0608,P0407,Vacuum Cleaner Cordless,Home & Kitchen,19581.24,5.0,"Worth every rupee, performs as described.",12,0.3888437195488071,"vacuum cleaner cordless home & kitchen worth every rupee, performs as described."
U0124,P0357,Badminton Racket Set v6,Sports,1519.26,5.0,Great build quality and easy to use.,23,0.02171224682189652,badminton racket set v6 sports great build quality and easy to use.
U0145,P0388,Cricket Bat Kashmir Willow v9,Sports,9035.49,5.0,"Absolutely love this product, bought two already.",9,0.1744886638733043,"cricket bat kashmir willow v9 sports absolutely love this product, bought two already."
U0404,P0404,Electric Kettle 1.5L,Home & Kitchen,41356.58,5.0,Decent product for the price point.,23,0.8314537015845087,electric kettle 1.5l home & kitchen decent product for the price point.
U0729,P0071,Wireless Bluetooth Headphones v8,Electronics,38656.79,5.0,"Absolutely love this product, bought two already.",14,0.7765772218877431,"wireless bluetooth headphones v8 electronics absolutely love this product, bought two already."
U0416,P0338,Cricket Bat Kashmir Willow v4,Sports,35241.16,5.0,"Absolutely love this product, bought two already.",22,0.7071504330091033,"cricket bat kashmir willow v4 sports absolutely love this product, bought two already."
U0676,P0079,Webcam 1080p HD v8,Electronics,18050.59,5.0,"Best in its category, no complaints at all.",20,0.3577314168705046,"webcam 1080p hd v8 electronics best in its category, no complaints at all."
U0325,P0477,Vacuum Cleaner Cordless v8,Home & Kitchen,3874.07,5.0,Great build quality and easy to use.,25,0.0695765929950213,vacuum cleaner cordless v8 home & kitchen great build quality and easy to use.
U0494,P0305,Jump Rope Speed Cable,Sports,36358.35,5.0,"Good quality and fast delivery, very satisfied.",33,0.7298586637798037,"jump rope speed cable sports good quality and fast delivery, very satisfied."
U0505,P0320,Cycling Helmet Safety v2,Sports,12661.1,5.0,Solid performance and great value for money.,22,0.24818354886561492,cycling helmet safety v2 sports solid performance and great value for money.
U0114,P0054,Gaming Mechanical Keyboard v6,Electronics,44761.4,5.0,Great build quality and easy to use.,15,0.9006607642083208,gaming mechanical keyboard v6 electronics great build quality and easy to use.
U0676,P0333,Yoga Mat Non-Slip 6mm v4,Sports,915.8,5.0,Solid performance and great value for money.,25,0.009446196337299517,yoga mat non-slip 6mm v4 sports solid performance and great value for money.
U0579,P0259,Formal Oxford Shoes v6,Clothing,28588.05,5.0,"Worth every rupee, performs as described.",17,0.571917968322832,"formal oxford shoes v6 clothing worth every rupee, performs as described."
U0067,P0052,USB-C Fast Charger v6,Electronics,38800.61,5.0,Solid performance and great value for money.,5,0.779500536408498,usb-c fast charger v6 electronics solid performance and great value for money.
U0786,P0229,Formal Oxford Shoes v3,Clothing,44622.92,5.0,Solid performance and great value for money.,17,0.8978459916117824,formal oxford shoes v3 clothing solid performance and great value for money.
U0734,P0181,Python Machine Learning Guide v9,Books,17184.1,5.0,Decent product for the price point.,22,0.3401189652011338,python machine learning guide v9 books decent product for the price point.
U0734,P0337,Badminton Racket Set v4,Sports,42800.94,5.0,Okay quality but packaging could be better.,19,0.8608120562027644,badminton racket set v4 sports okay quality but packaging could be better.
U0892,P0114,Clean Code by Robert Martin v2,Books,40443.39,5.0,"Worth every rupee, performs as described.",21,0.8128920162333186,"clean code by robert martin v2 books worth every rupee, performs as described."
U0755,P0402,Stainless Steel Water Bottle,Home & Kitchen,45146.13,5.0,"Excellent product, highly recommend to everyone.",23,0.9084808643026748,"stainless steel water bottle home & kitchen excellent product, highly recommend to everyone."
U0209,P0455,Bamboo Cutting Board v6,Home & Kitchen,5736.63,5.0,Great build quality and easy to use.,14,0.10743536572327338,bamboo cutting board v6 home & kitchen great build quality and easy to use.
U0850,P0003,4K Smart TV,Electronics,36652.3,5.0,Great build quality and easy to use.,15,0.7358335511624758,4k smart tv electronics great build quality and easy to use.
U0026,P0450,Microwave Oven 20L v5,Home & Kitchen,4357.34,5.0,"Worth every rupee, performs as described.",15,0.07939963713662339,"microwave oven 20l v5 home & kitchen worth every rupee, performs as described."
U0755,P0241,Men's Running Shoes v5,Clothing,47033.84,5.0,Decent product for the price point.,17,0.9468508410373029,men's running shoes v5 clothing decent product for the price point.
U0822,P0044,Gaming Mechanical Keyboard v5,Electronics,45483.16,5.0,Average product but serves the purpose well.,14,0.9153314045121731,gaming mechanical keyboard v5 electronics average product but serves the purpose well.
U0228,P0404,Electric Kettle 1.5L,Home & Kitchen,41356.58,5.0,Average product but serves the purpose well.,23,0.8314537015845087,electric kettle 1.5l home & kitchen average product but serves the purpose well.
U0388,P0308,Cricket Bat Kashmir Willow,Sports,16282.23,5.0,Solid performance and great value for money.,20,0.32178737246832056,cricket bat kashmir willow sports solid performance and great value for money.
U0579,P0231,Men's Running Shoes v4,Clothing,39780.6,5.0,"Best in its category, no complaints at all.",18,0.7994200121225473,"men's running shoes v4 clothing best in its category, no complaints at all."
U0589,P0377,Badminton Racket Set v8,Sports,42273.79,5.0,"Best in its category, no complaints at all.",14,0.8500970982719067,"badminton racket set v8 sports best in its category, no complaints at all."
U0352,P0045,Portable Power Bank 20000mAh v5,Electronics,13086.24,5.0,Average product but serves the purpose well.,12,0.2568250308246869,portable power bank 20000mah v5 electronics average product but serves the purpose well.
U0520,P0441,Air Fryer 5L Digital v5,Home & Kitchen,4423.92,5.0,Great build quality and easy to use.,13,0.0807529557348146,air fryer 5l digital v5 home & kitchen great build quality and easy to use.
U0186,P0417,Vacuum Cleaner Cordless v2,Home & Kitchen,14800.9,5.0,Great build quality and easy to use.,16,0.29167755812379387,vacuum cleaner cordless v2 home & kitchen great build quality and easy to use.
U0591,P0149,Statistics for ML v5,Books,2762.64,5.0,"Worth every rupee, performs as described.",14,0.04698544115381285,"statistics for ml v5 books worth every rupee, performs as described."
U0378,P0459,Instant Pot Pressure Cooker v6,Home & Kitchen,3002.9,5.0,"Excellent product, highly recommend to everyone.",13,0.05186901469543827,"instant pot pressure cooker v6 home & kitchen excellent product, highly recommend to everyone."
U0531,P0366,Pull-Up Bar Doorway v7,Sports,19426.91,5.0,Solid performance and great value for money.,17,0.3857067766341352,pull-up bar doorway v7 sports solid performance and great value for money.
U0674,P0289,Formal Oxford Shoes v9,Clothing,14468.75,5.0,"Worth every rupee, performs as described.",12,0.28492620978511546,"formal oxford shoes v9 clothing worth every rupee, performs as described."
U0712,P0109,Statistics for ML,Books,11593.15,5.0,Okay quality but packaging could be better.,8,0.2264761803324472,statistics for ml books okay quality but packaging could be better.
U0580,P0395,Jump Rope Speed Cable v10,Sports,17171.02,5.0,Decent product for the price point.,21,0.33985309846541234,jump rope speed cable v10 sports decent product for the price point.
U0414,P0466,Coffee Maker Drip v7,Home & Kitchen,18867.55,5.0,Decent product for the price point.,13,0.3743371117034618,coffee maker drip v7 home & kitchen decent product for the price point.
U0410,P0013,4K Smart TV v2,Electronics,41654.64,5.0,"Best in its category, no complaints at all.",21,0.8375121296616621,"4k smart tv v2 electronics best in its category, no complaints at all."
U0340,P0005,Portable Power Bank 20000mAh,Electronics,7968.73,5.0,"Excellent product, highly recommend to everyone.",16,0.1528054835217504,"portable power bank 20000mah electronics excellent product, highly recommend to everyone."
U0119,P0246,Slim Fit Chinos v5,Clothing,46429.26,5.0,Great build quality and easy to use.,15,0.9345620252053047,slim fit chinos v5 clothing great build quality and easy to use.
U0948,P0321,Adjustable Dumbbell Set v3,Sports,27550.49,5.0,Average product but serves the purpose well.,19,0.5508283130999533,adjustable dumbbell set v3 sports average product but serves the purpose well.
U0487,P0076,Noise Cancelling Earbuds v8,Electronics,36503.56,5.0,"Worth every rupee, performs as described.",25,0.7328102317227797,"noise cancelling earbuds v8 electronics worth every rupee, performs as described."
U0386,P0130,Hands-On ML with Scikit-Learn v3,Books,25634.22,5.0,"Worth every rupee, performs as described.",16,0.5118778200065938,"hands-on ml with scikit-learn v3 books worth every rupee, performs as described."
U0017,P0002,USB-C Fast Charger,Electronics,47544.57,5.0,Okay quality but packaging could be better.,18,0.957232042714296,usb-c fast charger electronics okay quality but packaging could be better.
U0200,P0474,Electric Kettle 1.5L v8,Home & Kitchen,44577.93,5.0,Solid performance and great value for money.,23,0.896931515737156,electric kettle 1.5l v8 home & kitchen solid performance and great value for money.
U0212,P0324,Whey Protein Powder Chocolate v3,Sports,14139.71,5.0,"Worth every rupee, performs as described.",21,0.27823807593788147,"whey protein powder chocolate v3 sports worth every rupee, performs as described."
U0422,P0339,Football Size 5 Pro v4,Sports,23812.86,5.0,Average product but serves the purpose well.,20,0.47485648684345855,football size 5 pro v4 sports average product but serves the purpose well.
U0009,P0314,Whey Protein Powder Chocolate v2,Sports,48138.89,5.0,Solid performance and great value for money.,27,0.9693123117031365,whey protein powder chocolate v2 sports solid performance and great value for money.
U0189,P0060,RGB Gaming Mouse v6,Electronics,16400.45,5.0,"Best in its category, no complaints at all.",22,0.324190336191333,"rgb gaming mouse v6 electronics best in its category, no complaints at all."
U0594,P0378,Cricket Bat Kashmir Willow v8,Sports,1357.94,5.0,Decent product for the price point.,21,0.018433223747997357,cricket bat kashmir willow v8 sports decent product for the price point.
U0359,P0487,Vacuum Cleaner Cordless v9,Home & Kitchen,2462.23,5.0,"Good quality and fast delivery, very satisfied.",16,0.040879246499522945,"vacuum cleaner cordless v9 home & kitchen good quality and fast delivery, very satisfied."
U0080,P0411,Air Fryer 5L Digital v2,Home & Kitchen,16100.82,5.0,"Best in its category, no complaints at all.",19,0.3180999959754118,"air fryer 5l digital v2 home & kitchen best in its category, no complaints at all."
